trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2048,False,"{'e': 0.022097086912079608, 'a': 0.5}",25,5,-17.383573097040166,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2049,False,"{'e': 0.022091694090300196, 'a': 0.5}",25,20,9.761009016748641,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2050,False,"{'e': 0.022086305214969307, 'a': 0.5}",25,13,22.286283832670783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'e': 0.022080920281275968, 'a': 0.5}",30,15,31.21770064773537,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2052,False,"{'e': 0.022075539284417398, 'a': 0.5}",25,15,18.937580832865144,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2053,False,"{'e': 0.02207016221959901, 'a': 0.5}",25,11,27.919481515251338,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2054,False,"{'e': 0.02206478908203439, 'a': 0.5}",20,8,21.520056766525762,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2055,False,"{'e': 0.02205941986694528, 'a': 0.5}",25,11,25.957545398403578,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2056,False,"{'e': 0.022054054569561544, 'a': 0.5}",30,15,27.020949397521882,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2057,False,"{'e': 0.022048693185121176, 'a': 0.5}",25,14,18.00307094165823,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2058,False,"{'e': 0.022043335708870276, 'a': 0.5}",20,12,14.267103670370448,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2059,False,"{'e': 0.022037982136063, 'a': 0.5}",20,13,13.426077765164376,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2060,False,"{'e': 0.022032632461961587, 'a': 0.5}",35,20,26.175534083571183,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2061,False,"{'e': 0.022027286681836327, 'a': 0.5}",20,9,9.9700366442219,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2062,False,"{'e': 0.022021944790965527, 'a': 0.5}",20,5,23.8365210863361,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2063,False,"{'e': 0.02201660678463551, 'a': 0.5}",25,13,20.710651447091216,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2064,False,"{'e': 0.022011272658140596, 'a': 0.5}",20,0,24.166965830291772,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2065,False,"{'e': 0.022005942406783077, 'a': 0.5}",30,20,17.86367294952788,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2066,False,"{'e': 0.022000616025873207, 'a': 0.5}",30,18,23.96651973617841,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2067,False,"{'e': 0.021995293510729184, 'a': 0.5}",20,0,27.783690939573997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2068,False,"{'e': 0.021989974856677124, 'a': 0.5}",20,0,28.643464287779736,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2069,False,"{'e': 0.021984660059051055, 'a': 0.5}",25,2,36.316847856499216,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2070,False,"{'e': 0.0219793491131929, 'a': 0.5}",25,19,10.949110603167409,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2071,False,"{'e': 0.021974042014452445, 'a': 0.5}",25,11,25.89743988811191,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2072,False,"{'e': 0.02196873875818734, 'a': 0.5}",20,10,18.12844716244573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2073,False,"{'e': 0.02196343933976307, 'a': 0.5}",30,18,22.373889433011296,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2074,False,"{'e': 0.02195814375455294, 'a': 0.5}",35,21,24.003806348521803,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2075,False,"{'e': 0.021952851997938068, 'a': 0.5}",25,12,22.98631661209956,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2076,False,"{'e': 0.021947564065307356, 'a': 0.5}",30,19,22.63947010612321,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2077,False,"{'e': 0.02194227995205747, 'a': 0.5}",25,9,27.87078258346739,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2078,False,"{'e': 0.02193699965359284, 'a': 0.5}",25,2,35.71446644614208,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2079,False,"{'e': 0.021931723165325635, 'a': 0.5}",25,8,21.593808238569235,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2080,False,"{'e': 0.021926450482675733, 'a': 0.5}",30,19,9.743483258862527,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2081,False,"{'e': 0.021921181601070722, 'a': 0.5}",35,7,45.68255178109269,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
2082,False,"{'e': 0.021915916515945887, 'a': 0.5}",20,13,11.376877176516256,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2083,False,"{'e': 0.02191065522274417, 'a': 0.5}",25,18,8.532992886828652,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
2084,False,"{'e': 0.021905397716916176, 'a': 0.5}",25,19,9.645122165415103,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2085,False,"{'e': 0.02190014399392014, 'a': 0.5}",30,13,31.978927702754092,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2086,False,"{'e': 0.02189489404922193, 'a': 0.5}",20,0,30.350683447687878,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2087,False,"{'e': 0.021889647878295008, 'a': 0.5}",20,7,15.157845292576884,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2088,False,"{'e': 0.021884405476620426, 'a': 0.5}",20,10,16.15008258989817,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2089,False,"{'e': 0.021879166839686815, 'a': 0.5}",20,2,30.021719546438817,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2090,False,"{'e': 0.021873931962990357, 'a': 0.5}",25,4,32.57236769308988,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2091,False,"{'e': 0.02186870084203477, 'a': 0.5}",20,13,9.349817520706738,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'e': 0.021863473472331304, 'a': 0.5}",30,14,25.182992674497232,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2093,False,"{'e': 0.02185824984939871, 'a': 0.5}",25,10,13.785493255004244,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2094,False,"{'e': 0.02185302996876323, 'a': 0.5}",25,12,26.358473753855723,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2095,False,"{'e': 0.021847813825958583, 'a': 0.5}",20,14,12.133521755525521,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2096,False,"{'e': 0.02184260141652595, 'a': 0.5}",25,18,12.844938277663838,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2097,False,"{'e': 0.021837392736013945, 'a': 0.5}",30,4,42.89135671004748,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2098,False,"{'e': 0.021832187779978623, 'a': 0.5}",20,14,11.20730737601727,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2099,False,"{'e': 0.021826986543983434, 'a': 0.5}",25,14,23.88098968510612,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2100,False,"{'e': 0.02182178902359924, 'a': 0.5}",20,12,13.697325748624461,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2101,False,"{'e': 0.021816595214404266, 'a': 0.5}",30,13,28.147888204675926,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2102,False,"{'e': 0.02181140511198411, 'a': 0.5}",30,18,24.080858267739067,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2103,False,"{'e': 0.02180621871193172, 'a': 0.5}",25,16,16.741426027267426,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'e': 0.02180103600984737, 'a': 0.5}",20,5,22.772531508006576,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2105,False,"{'e': 0.021795857001338646, 'a': 0.5}",25,12,18.505894472949084,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2106,False,"{'e': 0.02179068168202045, 'a': 0.5}",20,3,26.079804758526915,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2107,False,"{'e': 0.021785510047514955, 'a': 0.5}",25,12,22.37292397497295,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2108,False,"{'e': 0.021780342093451605, 'a': 0.5}",25,8,33.12501530186376,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2109,False,"{'e': 0.02177517781546711, 'a': 0.5}",30,18,20.387309270522433,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2110,False,"{'e': 0.021770017209205406, 'a': 0.5}",20,6,26.404943743242164,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2111,False,"{'e': 0.021764860270317654, 'a': 0.5}",20,9,19.557173202635475,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'e': 0.02175970699446223, 'a': 0.5}",20,15,8.470716504422313,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2113,False,"{'e': 0.02175455737730469, 'a': 0.5}",25,2,36.93397521804271,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2114,False,"{'e': 0.021749411414517784, 'a': 0.5}",25,7,34.17175834690887,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2115,False,"{'e': 0.021744269101781406, 'a': 0.5}",20,11,15.8465015294227,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2116,False,"{'e': 0.021739130434782608, 'a': 0.5}",20,0,30.110560327129026,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2117,False,"{'e': 0.02173399540921557, 'a': 0.5}",25,11,20.519588924690503,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2118,False,"{'e': 0.02172886402078159, 'a': 0.5}",25,0,40.967563156737796,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2119,False,"{'e': 0.02172373626518906, 'a': 0.5}",25,20,9.999106888464375,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2120,False,"{'e': 0.02171861213815347, 'a': 0.5}",30,6,38.76985662318701,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2121,False,"{'e': 0.021713491635397368, 'a': 0.5}",20,0,35.119662630798985,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2122,False,"{'e': 0.02170837475265037, 'a': 0.5}",20,12,13.614459883292563,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2123,False,"{'e': 0.021703261485649127, 'a': 0.5}",20,3,30.444055456685135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2124,False,"{'e': 0.02169815183013731, 'a': 0.5}",20,3,27.080937106439784,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'e': 0.021693045781865615, 'a': 0.5}",30,18,23.13575788669648,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2126,False,"{'e': 0.021687943336591728, 'a': 0.5}",25,11,24.957996889419768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2127,False,"{'e': 0.02168284449008031, 'a': 0.5}",20,9,20.33008121951624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2128,False,"{'e': 0.021677749238103, 'a': 0.5}",25,18,14.329941482694197,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2129,False,"{'e': 0.02167265757643838, 'a': 0.5}",20,14,9.273464789447287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2130,False,"{'e': 0.021667569500871973, 'a': 0.5}",35,22,24.52240548287645,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2131,False,"{'e': 0.02166248500719623, 'a': 0.5}",25,20,9.750274779223037,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2132,False,"{'e': 0.0216574040912105, 'a': 0.5}",25,8,26.472469619586434,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'e': 0.021652326748721033, 'a': 0.5}",25,9,15.09616915097131,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2134,False,"{'e': 0.021647252975540952, 'a': 0.5}",20,6,18.65466782131235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2135,False,"{'e': 0.02164218276749025, 'a': 0.5}",20,10,17.89413612364551,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2136,False,"{'e': 0.02163711612039577, 'a': 0.5}",20,13,15.051896418744743,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2137,False,"{'e': 0.021632053030091192, 'a': 0.5}",25,11,22.730994295466765,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2138,False,"{'e': 0.02162699349241701, 'a': 0.5}",25,4,29.79585355935312,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2139,False,"{'e': 0.02162193750322053, 'a': 0.5}",30,8,37.55750799289114,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2140,False,"{'e': 0.021616885058355847, 'a': 0.5}",20,4,7.5386372619540145,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2141,False,"{'e': 0.02161183615368384, 'a': 0.5}",20,10,22.057372559770403,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2142,False,"{'e': 0.021606790785072147, 'a': 0.5}",25,8,28.811192574122558,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2143,False,"{'e': 0.02160174894839516, 'a': 0.5}",30,0,43.071514648598594,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
2144,False,"{'e': 0.021596710639534004, 'a': 0.5}",25,8,35.65545549744749,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2145,False,"{'e': 0.021591675854376522, 'a': 0.5}",20,0,33.09362262906903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2146,False,"{'e': 0.021586644588817278, 'a': 0.5}",30,16,22.89240487906471,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2147,False,"{'e': 0.02158161683875751, 'a': 0.5}",30,18,18.51971303820461,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2148,False,"{'e': 0.021576592600105155, 'a': 0.5}",35,20,28.941293856752093,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2149,False,"{'e': 0.021571571868774796, 'a': 0.5}",20,16,9.258373288839442,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2150,False,"{'e': 0.02156655464068768, 'a': 0.5}",30,4,49.197605529045575,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2151,False,"{'e': 0.021561540911771697, 'a': 0.5}",30,14,29.003915389193452,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'e': 0.021556530677961344, 'a': 0.5}",20,10,14.593432613921914,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2153,False,"{'e': 0.02155152393519773, 'a': 0.5}",25,8,18.8581163502364,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2154,False,"{'e': 0.021546520679428582, 'a': 0.5}",35,13,24.266407901070675,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2155,False,"{'e': 0.02154152090660819, 'a': 0.5}",20,16,8.275575438760594,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2156,False,"{'e': 0.0215365246126974, 'a': 0.5}",20,16,5.772692841070963,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2157,False,"{'e': 0.021531531793663645, 'a': 0.5}",20,8,16.943503122274784,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2158,False,"{'e': 0.021526542445480877, 'a': 0.5}",20,12,15.576958625809771,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2159,False,"{'e': 0.021521556564129584, 'a': 0.5}",20,6,29.75374321444562,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2160,False,"{'e': 0.02151657414559676, 'a': 0.5}",20,12,14.425323915368791,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2161,False,"{'e': 0.02151159518587591, 'a': 0.5}",20,16,8.466026254237555,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2162,False,"{'e': 0.021506619680967013, 'a': 0.5}",20,13,11.533762110364254,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2163,False,"{'e': 0.021501647626876532, 'a': 0.5}",25,20,8.636601593936255,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2164,False,"{'e': 0.02149667901961739, 'a': 0.5}",35,27,16.70929545639987,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2165,False,"{'e': 0.021491713855208944, 'a': 0.5}",30,15,22.69458978154918,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2166,False,"{'e': 0.021486752129677003, 'a': 0.5}",25,16,15.030451486462882,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2167,False,"{'e': 0.021481793839053773, 'a': 0.5}",30,20,15.985086831277473,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2168,False,"{'e': 0.021476838979377886, 'a': 0.5}",20,6,27.979722484213166,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2169,False,"{'e': 0.021471887546694362, 'a': 0.5}",25,0,21.771978065803296,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2170,False,"{'e': 0.021466939537054593, 'a': 0.5}",25,12,25.79555650757216,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2171,False,"{'e': 0.021461994946516343, 'a': 0.5}",20,9,19.9371296710146,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'e': 0.021457053771143726, 'a': 0.5}",30,3,30.410028004284165,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
2173,False,"{'e': 0.021452116007007204, 'a': 0.5}",25,17,13.86551413890052,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2174,False,"{'e': 0.021447181650183562, 'a': 0.5}",20,16,9.491986180019964,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2175,False,"{'e': 0.021442250696755896, 'a': 0.5}",20,9,21.625891225507154,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2176,False,"{'e': 0.021437323142813602, 'a': 0.5}",20,0,31.63736413546677,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2177,False,"{'e': 0.021432398984452372, 'a': 0.5}",25,5,27.36661916161645,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2178,False,"{'e': 0.021427478217774167, 'a': 0.5}",25,18,13.673834317420182,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2179,False,"{'e': 0.021422560838887206, 'a': 0.5}",20,13,11.038451120484854,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'e': 0.021417646843905968, 'a': 0.5}",20,9,13.667576491602198,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2181,False,"{'e': 0.021412736228951155, 'a': 0.5}",20,3,30.195660187276072,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2182,False,"{'e': 0.021407828990149706, 'a': 0.5}",30,13,20.155297037016467,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2183,False,"{'e': 0.021402925123634755, 'a': 0.5}",25,13,18.428734332895814,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2184,False,"{'e': 0.021398024625545645, 'a': 0.5}",20,13,-30.26753144501578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
2185,False,"{'e': 0.021393127492027906, 'a': 0.5}",20,16,5.422028801837376,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2186,False,"{'e': 0.021388233719233228, 'a': 0.5}",20,10,17.83034509653859,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2187,False,"{'e': 0.021383343303319473, 'a': 0.5}",25,7,32.11468840574575,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2188,False,"{'e': 0.02137845624045064, 'a': 0.5}",30,12,33.47064097526694,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2189,False,"{'e': 0.021373572526796867, 'a': 0.5}",30,20,15.066801266180507,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2190,False,"{'e': 0.02136869215853441, 'a': 0.5}",20,14,13.077660457082743,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2191,False,"{'e': 0.021363815131845643, 'a': 0.5}",25,7,37.4326858480832,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2192,False,"{'e': 0.021358941442919024, 'a': 0.5}",30,6,33.552028845049975,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2193,False,"{'e': 0.021354071087949105, 'a': 0.5}",20,3,31.826149682294062,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2194,False,"{'e': 0.021349204063136496, 'a': 0.5}",35,18,28.915492464233647,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2195,False,"{'e': 0.021344340364687884, 'a': 0.5}",20,11,13.523347808204242,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2196,False,"{'e': 0.021339479988815996, 'a': 0.5}",20,4,23.92237685037122,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2197,False,"{'e': 0.021334622931739582, 'a': 0.5}",25,11,9.242320807683146,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2198,False,"{'e': 0.021329769189683427, 'a': 0.5}",30,23,14.630573081275358,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2199,False,"{'e': 0.021324918758878316, 'a': 0.5}",20,5,24.45277262188576,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2200,False,"{'e': 0.02132007163556104, 'a': 0.5}",25,3,36.24654503353612,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2201,False,"{'e': 0.021315227815974374, 'a': 0.5}",30,13,31.076040656250484,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2202,False,"{'e': 0.021310387296367063, 'a': 0.5}",30,8,23.858031493043107,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
2203,False,"{'e': 0.0213055500729938, 'a': 0.5}",20,6,21.43105632355237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2204,False,"{'e': 0.021300716142115247, 'a': 0.5}",25,0,31.265792988388895,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2205,False,"{'e': 0.021295885499998, 'a': 0.5}",20,0,34.925589974041976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2206,False,"{'e': 0.021291058142914557, 'a': 0.5}",25,0,17.580198652446626,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2207,False,"{'e': 0.021286234067143354, 'a': 0.5}",25,5,21.584536618962343,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2208,False,"{'e': 0.021281413268968714, 'a': 0.5}",35,23,25.917837820706534,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2209,False,"{'e': 0.02127659574468085, 'a': 0.5}",20,10,17.652801160861806,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2210,False,"{'e': 0.02127178149057585, 'a': 0.5}",20,10,16.869527472294862,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2211,False,"{'e': 0.021266970502955673, 'a': 0.5}",25,18,4.05505859662919,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2212,False,"{'e': 0.021262162778128115, 'a': 0.5}",25,16,20.36928692292372,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2213,False,"{'e': 0.021257358312406823, 'a': 0.5}",20,6,28.18866444511572,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2214,False,"{'e': 0.021252557102111276, 'a': 0.5}",20,0,28.643224615074327,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2215,False,"{'e': 0.02124775914356676, 'a': 0.5}",30,15,19.166533004098326,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2216,False,"{'e': 0.021242964433104368, 'a': 0.5}",25,7,29.151294434017387,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2217,False,"{'e': 0.021238172967060986, 'a': 0.5}",20,8,22.954718460656927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2218,False,"{'e': 0.021233384741779292, 'a': 0.5}",20,12,14.599935165383638,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2219,False,"{'e': 0.02122859975360771, 'a': 0.5}",25,3,34.40341739958455,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2220,False,"{'e': 0.021223817998900444, 'a': 0.5}",25,7,9.416846218350477,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
2221,False,"{'e': 0.02121903947401743, 'a': 0.5}",25,16,18.938955874400687,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2222,False,"{'e': 0.021214264175324345, 'a': 0.5}",20,8,17.789590710731797,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2223,False,"{'e': 0.02120949209919259, 'a': 0.5}",20,9,21.396634536152156,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2224,False,"{'e': 0.021204723241999273, 'a': 0.5}",20,12,20.091757497262606,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2225,False,"{'e': 0.0211999576001272, 'a': 0.5}",30,20,15.858807329243408,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2226,False,"{'e': 0.02119519516996487, 'a': 0.5}",35,18,27.3194548976878,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2227,False,"{'e': 0.021190435947906452, 'a': 0.5}",20,12,16.593926437049948,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2228,False,"{'e': 0.021185679930351788, 'a': 0.5}",25,19,13.540418193901612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2229,False,"{'e': 0.02118092711370637, 'a': 0.5}",25,5,25.28570140108304,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2230,False,"{'e': 0.021176177494381335, 'a': 0.5}",25,16,17.092685880425318,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
